feature_id	R1_N_1	R1_N_2	R1_N_3	R1_R_1	R1_R_2	R1_R_3	R1_U_1	R1_U_2	R1_U_3	U1_R_1	U1_R_2	U1_R_3	U1_U_1	U1_U_2	U1_U_3	U4_R_1	U4_R_2	U4_R_3	U4_U_1	U4_U_2	U4_U_3	U6_R_1	U6_R_2	U6_R_3	U6_U_1	U6_U_2	U6_U_3
ENSG00000186710.11	0.558904669558238	1.0551327498486	0.790486827452854	1.32546552751421	1.44054083724176	1.03866463409526	1.79549662186823	0.847044255762475	0.950738513240461	0.662271748118657	1.38462760329911	0.694794917658598	0.95482938576525	1.17089106304425	0.834842373118031	1.60735387243038	0.771939185580548	0.623015030670353	0.357425675306688	1.17184262047143	0.393499154701448	1.58444021805083	0.58820938397827	0.557326987458444	1.7479197374791	0.981469738019493	0.680041729331688
ENSG00000199899.2	0	1.53296222747365	0	0	0	0	0	4.43029813771525	0	0	0	0	0	0	0	0	1.03525022091067	0	0	0	0	2.76236749126841	0	0	0	0	0
ENSG00000123064.12	91.2791171838917	63.0548775935724	61.5641568653156	38.2873438322448	32.2559098835325	34.6376346923132	68.4574345088054	56.6726467344107	68.7905767700748	67.2891898114258	59.1406201284987	58.6583353289028	76.2183883776418	67.6446241569978	58.254204938171	31.478325342949	29.0832942688416	29.1339741253871	50.3376751337648	42.914133556189	45.5468744329763	42.0688276647139	42.552662807947	42.2791824811104	60.5775750164308	56.8686513684201	63.0451324551355
ENSG00000276908.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000201208.1	3.31501532528357	4.69370908824405	5.62631036776753	5.89627190847817	8.91572742296471	12.6454460444001	2.90443033678029	7.53607415178366	8.45863233944864	4.71373623609403	2.59345332967364	2.47261036676029	1.69900569054724	1.73621819142129	2.70091459419254	15.492184789344	1.05659558629027	5.54290692235582	1.27199322799865	2.3168389037041	1.40037018765917	0	7.84986646968939	0	1.41373452056651	2.91068173165231	3.02513408460436
ENSG00000139405.15	38.5060062935331	29.3141681212089	26.944885251959	10.5520029364285	9.03591019301225	8.8674415760595	23.7926807363358	18.1087716863389	22.0820387033988	22.6239945441546	22.9883972708663	20.8265754516836	30.3341314823776	25.2364464878654	24.7919161397202	13.4168916208744	11.5406412673194	12.4810228110491	29.3362734389831	20.1958315436571	23.3550695351092	11.7254065751069	14.5098441284687	12.7362819647096	17.9952669094717	17.3021057201359	16.2032679910543
ENSG00000257286.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166578.9	0.261428037847566	1.11046288185286	1.10925224730376	0.650986768431981	0.790998987830101	0.767109609947974	1.88965071301498	1.24804740221003	1.04824166157859	0.557600505976977	0.511310920687689	0.779977904311375	0.736926451956871	1.30075208406074	1.3312434737636	2.06756237276173	1.08322523114799	2.88501545666032	5.11589471456042	1.91845562879888	2.7056745942862	0.0555842239096693	0.464290882658458	0.335172954826925	0.0557448164613622	0	0.119283742360416
ENSG00000186815.12	11.3288977560605	10.3980785736589	8.67588275231338	7.43100501132885	6.46538356917958	5.24311684022071	8.13426846382419	7.70530771431226	8.47400009166939	13.9349017373623	12.8693584366212	11.5414924772931	21.1291446687751	22.3058682676961	22.1525747181333	7.78760004622632	6.96338619603603	6.6283716922562	11.3374703458899	11.1105007715384	10.1627919404812	2.2559756505226	1.83205522442224	1.98384908872124	3.42516386020845	3.08926446163625	3.83271456319375
ENSG00000277566.1	0	0	0.709383152955091	1.18947322382471	1.12412334492319	1.144681757652	0.244133225881879	0.506758539149404	0.203141207458905	0.594322896318615	0	0	0	0	0	0.80135551236708	0.532875763622994	1.49091707859553	0.641507849822542	0.19474295811031	0	0	0	0.238164491298162	0	0	0
ENSG00000274822.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000089060.11	8.57578986742426	7.82585371179698	6.20905912187584	6.06754954695436	5.47863414393947	4.53091114918296	5.97343647647951	4.29872456713594	6.00956403903879	11.5524147381932	8.71631001232586	8.93033212250125	10.3732732187933	8.9332633096725	6.17423169977097	7.12224248208964	6.98105567850796	7.24509039567501	11.7039164125868	8.84920864069192	8.87108029339531	7.37427225893795	8.10039412297735	7.5126680329853	6.64588911145744	5.40226485995131	6.02657843716322
ENSG00000151176.7	31.5748907422756	25.1880848733583	27.0022786124554	18.8761410496665	17.3663877904777	19.8754308140969	26.619711426966	21.3462882133565	24.7795197898503	60.8266886553345	51.4369065471878	42.5653293545553	51.226959599304	50.2037722514091	50.0069715777991	41.0957502038477	48.6534145170683	43.1969485061966	40.5804531540785	71.1584474961142	58.3629567563962	45.388428739136	49.3389975367533	48.463078097646	45.7802715507859	36.8217839900395	46.6655688577643
ENSG00000135094.10	0.106971552412677	0	0.272331390056612	0.0761062375412352	0.143849893550828	0.0313887165747175	0.234306173209987	0.48636007499868	0.0779856797763062	0.45631977535042	0.292906655164405	0.279258556059587	0.438598940740072	0.448205361458057	0.34862104542472	0.653733883966125	0.647806275959069	0.500816207622036	0.164182758637217	0.112142402025598	0.135564778645649	0.0909761748621334	0.0422176229518669	0	0.228097552386811	0.0469620971341108	0.341661018537319
ENSG00000139410.14	6.02192878697157	5.54730329517652	4.74085200099906	1.44533163388328	0.926877574488039	1.40509833338395	2.98765746962576	1.38546778404182	2.6975795631287	15.1138422344346	13.4523688167571	12.1761555177219	12.0479130962361	13.907765846534	10.8767878332916	0.834624784541165	1.34124701454626	0.291152692130964	11.1356807866308	4.10726607996461	4.8425256083178	3.76397501799864	3.72242840639227	4.15487412865326	4.20802928594615	4.14075999956404	2.84698426599386
ENSG00000089116.3	7.15141626092774	6.4104801243602	5.98144307818101	3.58719748876758	2.69825574728604	2.08334696308111	4.91336671212449	3.60236402173902	4.76351505324196	4.49916696262703	3.78353719359428	2.83974355401686	5.7483478931699	5.55089790415682	5.11401972922793	0	0	0	0	0	0	1.61896833928259	1.13707932435607	0.835519141792559	2.54517453206629	2.12316768233646	1.92495332071545
ENSG00000257935.2	1.84802578478452	0	3.92063294305639	0	0	0	0.539712150704384	0.840228957152891	0	0.437962083238621	0.240962617795348	0	0.947146850477483	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000249550.6	0	0.169227542952599	0	0	0	0	0.0314150025276191	0	0	0.127462203083497	0.0280514019824201	0	0.220522148059432	0	0.0292137283270157	0	0	0	0.0275163566270894	0.0501189504146516	0	0	0.0849060044112255	0	0	0	0
ENSG00000257231.1	0	0	0	0	0	0	0	0.5496234531752	0	0	0	0	0.619562225500308	0	0	0	0.385299894248706	0	0	0	0.510661309033609	0.514049589540551	0	0.516619967966313	0	0	0
ENSG00000122965.10	17.0786090624978	14.6064437137717	12.6237483847842	6.05604571763551	5.97932083324208	6.04877345854951	12.3423550999546	10.2626747286892	13.4818139645765	18.9482309964098	15.595156054899	15.4161735654236	18.9000013945416	20.3394789413829	18.036097304487	8.40765883683171	7.43709609815576	7.09364576700678	9.49584254359275	10.6626710607972	11.4421993039689	16.8377325634893	17.0868259432132	17.4797911759536	20.3425206241665	21.1083505688195	21.9383624396697
ENSG00000257359.1	0	0	0	0.200680131621889	0.189654728076223	0.99320507393264	0	0.512981889630186	0	0.200540532851369	0	0	0	0.295461692224324	0	0	0	0	0.432924010932873	0	0	0.239889808452257	0.222642411567214	0.964357273537118	0.481165784192811	0.247663270149363	0
ENSG00000257603.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257997.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257300.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257915.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257476.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000089225.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255399.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222982.1	0	0	0	0	1.38593839748009	0.60483642322821	0.902979944447719	0	0.375681015076244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255830.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258244.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258254.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199220.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000135111.15	21.725329007413	20.2010928288662	18.3446085940656	32.3169212968311	31.0138073732579	24.5638811184131	37.9980031077008	34.2033907990063	39.5173492887058	67.105580892841	66.3793290043695	57.3003557522564	77.4438203940668	88.0277213119428	75.2281883471029	147.612581032389	135.613777131721	144.111481024872	71.354972043984	120.959433469563	132.297325720342	79.7442104433141	81.667855885343	82.9144659176052	95.6007675221944	83.82298656462	76.4911508615921
ENSG00000257817.1	0.12088589720019	0	0.205169964538891	0	0	0.49660253696632	0	0	0.0881296817321716	0	0	0.0901666186374992	0.123912445100062	0	0	0.173827868660077	0.231179936549224	0.0808514242809796	0.834924878227684	0.506917384193905	0.306396785420165	0.30842975372433	0	0	0	0.106141401492584	0
ENSG00000252459.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257517.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247200906422305	0	0	0	0	0	0	0	0	0
ENSG00000283459.1	0	0	0	0	0	0	0.0464593902816109	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044800761280653	0	0	0	0	0	0
ENSG00000274879.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.39520628249367	0.572568557933832	3.00369816462857	2.06787725892518	1.25549370759384	2.27657946708838	0.763894920769757	0	0	0	0	0
ENSG00000257958.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257519.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271579.1	0	0	0	0	0.0964346074963846	0	0	0	0	0	0	0	0	0	0	0	0.182854187101081	0	0	0	0	0.243955737409075	0	0	0	0.377791429041401	0.261764501522412
ENSG00000276308.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0781802120170306	0	0	0	0	0
ENSG00000276972.1	0	0	0	0	0.513554370562694	0	0.669191787809236	0.347268025046563	0	0	0	0	0.782914736261673	0	0	0.549147423557963	0	0	0	0.533808488501895	0	0	0	0	0	0.33531606647301	0
ENSG00000257726.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161133936183796	0	0	0	0	0.334918301269601	0
ENSG00000258108.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154119957699483	0.161702848561959	0	0	0.204264523613443	0.20561983581622	0.190836352771897	0	0	0	0
ENSG00000258280.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257407.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.692157494027719	0	0.323327833358756	0	0.17469076241395	0.359663857286973	0
ENSG00000241656.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13191993993371	0	0	0	0	0	0	0	0	0
ENSG00000240205.3	0	0	0	0	0	0	0	0	0.405579504165357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257781.1	0	0	0	0	0	0	0	0	0	0	0.57044211559715	0.271931072081347	0	0.763778524117301	0	1.04848555699729	0.46480622163336	0.73151288635172	0.839342470175978	0.764399230133666	0.924053797298911	0.620123314366379	1.15107641354478	0.934836132510471	0	0.320108988628429	0
ENSG00000257683.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.824867379236667	0	0	0	0	0	0	0	0	0	0
ENSG00000200112.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62810609378805	0	0	0	0	0	0	0	0	0	0	0
ENSG00000123066.7	6.11868618136348	7.75932459800947	7.04679916666268	6.74814508530747	6.48369075873769	5.54448546766793	9.01893652785226	7.93994496202327	8.73161769777208	12.0390431974399	13.0074659249646	11.784083466547	20.0642843796638	24.5070862957055	22.584972854625	12.8030910955403	14.4517098796669	13.9686383796216	7.35019337243175	15.3634961055691	18.8316178115932	10.2730833355873	11.0171294427161	12.5339952228135	13.871850932196	15.8885513311207	15.1810466484572
ENSG00000258034.1	1.92548794342818	0	0.544662780113224	0.456637425247411	0.863099361304967	0	1.96817185496389	1.45908022499604	0.701871117986756	0.22815988767521	0.502125694567551	0	0.328949205555054	0	0	0	1.22742241760666	0	3.20156379342574	0.448569608102391	0.271129557291297	0	0	0	1.64230237718504	0	0.87855690481025
ENSG00000200665.1	0	1.41834822915786	0	1.06904369181754	0	0	2.63298824923073	0	1.09544370751204	0	0	0	0	0	0	0	0	2.0099512952094	0	0	2.53898893837271	0	0	0	0	0	0
ENSG00000207967.1	0	0	1.43618975177224	8.42856552811933	0	0	0	0	0	0	0	0	0	0	0	0	0	3.39575981980114	0	0	0	0	0	0	0	0	0
ENSG00000257979.1	2.25390060667644	0	0	0	0	0	0.658247062307683	0	1.09544370751204	0	0.587768628454073	0	0	0	0	0.540166040462389	4.78924167617551	0	0	0	0	0	0	0	0	0	0
ENSG00000258337.1	0	0.923508684705219	0	2.78428417909476	1.09638128806741	0.76555360668236	1.14291984855046	0.296551396642197	1.18876751220881	0	0	0	0	0.341608853078833	0	1.1723684853849	0.623670011380259	1.09059223421605	0	0	0	0	0	1.39372121175496	0	0	0
ENSG00000258346.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227895318029644	0	0	0	0	0
ENSG00000264037.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258018.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.917699267233466	0	0	0.230087665259985	0	0
ENSG00000196668.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335870797072013	0.0992637015691582	0	0	0.272074302250966	0	0.331082786483745	0.122911549242917	0	0.26563147408223	0.0683622585884441	0.142100729397881
ENSG00000258102.3	0.181978769978781	0.257662581527829	0.386072513917268	0.0647355263296415	0.122357889081434	0.053398122254443	0.318879165441639	0.579173101195372	0.199002507137162	0.19407148340455	0.142368405760239	0.135734694723117	0.652872022570218	0.190620446596338	0.296535048824761	0.65419090355943	0.232008538472339	0.486847285992995	0.349132266881349	0.572326078928603	0.0768737454459196	0.928605710137769	0.861841593163408	0.699936730793069	0.62085907637782	1.19837066201305	0.332131303006931
ENSG00000275898.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258249.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257883.1	0	0	0	0	0	0	0.482413942924124	0	0	0	0	0	0	0	0	0.131958370615241	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257654.1	0	0	1.11834447883904	0	0	0	0	0	0	0	0	0	0	0	0	0.315834788685659	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111412.5	18.3158040297394	15.2043525082255	13.1020819459923	8.46289239273886	7.99793951953019	7.69951740428044	11.6574460695252	10.4452562395094	12.040524499812	20.0672467412455	20.9927834098964	20.5405884738233	28.7417090312139	28.1466138382119	27.9557441835304	17.8650067209529	20.736907904938	20.553283119849	21.1192864543898	21.8534011204938	23.3761933437885	21.4322605183003	23.0698551459448	24.4578769045104	22.3488844500082	24.9781442854588	26.4514176878316
ENSG00000135119.14	1.2392341858814	0.912404371863072	0.820268695901979	0.687701453052965	1.13319211657691	0.741803388808948	1.10746237675752	0.969106375430543	1.33709315185453	1.70924711906154	0.930716718279672	0.868863161866822	0.965397714715141	0.700964304506297	0.868314688791205	1.62158061846224	1.73791812944615	2.18811099842281	2.37751162162534	1.85343540785763	2.76404191194513	0.0843145927657077	0.215194684835275	0.233024514609131	0.338232769526625	0.217616870641494	0.24879128011969
ENSG00000239374.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20412013186408	0	0	0	0	0.282991475422791	0	0	0.286293565581332	0	0	0
ENSG00000201382.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.16982664873571	0	0	0	0	0	0	0	0	0
ENSG00000275467.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000135116.9	0.164227010496683	0.354328347923283	0.0597277220567762	0	0.0630983189863984	0.0137683470047572	0.061665637531232	0.149335892282536	0.102622918462386	0.0667200371955524	0.0367087367544642	0.0524974184099842	0.120241902803941	0.0491502012455464	0.133804247005453	0	0	0	0.0720171271652525	0.163967148445424	0	0	0	0	0	0.0411989096702574	0
ENSG00000240100.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174989.12	13.1882327624553	13.0066017431441	10.7429438483795	5.97498012315896	5.16569726559324	5.27538117717559	10.3284554528007	9.47512979540376	10.9298536992118	12.4060449196909	11.4126496737128	11.6464779646958	16.0371806243936	16.5513421552477	17.2581075013133	1.83378480906055	2.37933306721198	2.57961247676904	2.14828804032273	3.82598894989712	5.54485908895731	4.04735736024789	4.78752254704891	4.14735194248987	7.50791764830163	7.48308174345667	6.5284137577407
ENSG00000274554.1	0.419161155655036	0.113045259232693	0	0	0	0	0.314781835382892	0.0544505916367237	0.523854644486205	0.0851457010989052	0.421617273148061	0.0446635392133609	0.0613793489694905	0.0627237111984599	0.097574940646807	0	0.0763424743911775	0	0	0	0.151771964472559	0	0	0	0.0510734631266112	0.210306240573761	0.109287898028538
ENSG00000257279.1	0.114951079558808	0.108505667673897	0.0975486366194203	0	0.0257633925175041	0.0224867688330793	0.134284910709098	0.0348426688619169	0.0279343366786912	0.0817264802611632	0	0	0.0392763469931082	0	0	0.0826469489935305	0.0244255891015624	0.0256273580299578	0.0588099824193846	0.0535589546375829	0.0971181421851334	0	0.120978240794387	0	0.130726642988514	0.0336434852204807	0
ENSG00000277840.1	0.233011946777178	0	1.38415389120078	0	0.31334259421289	0.273491252242321	0.204151987440354	0.211883823977686	0.509619463929514	1.49097526598192	0.546880376039876	0	0	0	0.379693790777792	0	1.33682311134986	0.467532149103056	0.178816439298361	0.162850270767607	0.393727270153449	0.198169841764908	0	0	0	0	0
ENSG00000088992.17	0	0	0	0	0.168385038946179	0.0489898660558675	0	0	0.182573951252007	1.18700003868411	1.17553725690815	0.809439686522514	0.25670335199857	0.524651603015155	0.952191593695087	0	0.0532137964019501	0	0.256247856938461	0.0583419973154979	0.070527470510353	0.212986278532378	0	0	0.0712005443899019	0.219887950132612	0.609424727324244
ENSG00000258285.1	0	0	0	0	0	0.089605396033809	0	0	0	0	0	0.113885662666547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000135108.14	27.7411301897003	25.55231181584	25.877870027256	13.8108014599994	13.9076494938958	12.7634498636041	23.3930150409061	23.3532624528003	22.3832143597535	22.8484610842444	23.6939523405275	25.6962536409763	33.2026151642416	35.0446734731807	32.4234127856587	18.2816938253256	19.2325028808006	17.1767099821572	13.05033201758	18.4016822006246	24.5126246778654	16.4895331566132	16.8380332386003	19.2812474733146	24.4702817864066	24.987295826985	26.8354947394315
ENSG00000089250.18	0.0122609809560172	0	0	0	0.0164879425003351	0.0143909833026159	0.0322271496988891	0.0557461444919557	0	0	0	0	0	0	0	0.0440766920837914	0	0	0	0	0	0	0	0	0.0104577326694846	0	0
ENSG00000257465.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255686.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000171435.13	0.2372916020804	0.12443691416849	0.223742253883835	0.300131649785442	0.242277850395831	0.201149272926666	0.0693005270583032	0.0959001892716321	0.294729087590153	0.249935724773762	0.226895269167085	0.255654450023346	0.0450430611083093	0.064441464522524	0.0143210186747937	0.240113165028979	0.352949361966755	0.346802845923716	0.107911527815344	0.147414479277991	0.185629042586285	0	0.00693703807769278	0.030047209244351	0	0	0
ENSG00000256071.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000111445.13	57.3536423383125	57.9680536488719	60.1351966239136	23.6591313070016	18.1003810655202	18.4701294450631	49.1227759991522	45.1784050165533	45.7449739798103	18.2245607047384	16.9181122178418	22.0354560986029	34.3404138789001	34.1076830672992	30.8032284928318	29.0678824814907	28.9898739146424	29.2909107263549	39.3808946787184	43.8537885195429	52.636937035242	15.2771930645911	18.3582339362439	19.710109187206	28.954362101427	33.282467532353	32.7396975222841
ENSG00000277873.1	0.687086509727577	0.216186980797566	0.19435616298912	0.162945406017773	0.153993155275566	1.61289712860856	0	0.624785634805996	0.333938680067773	0.651328226354873	0.716709324724624	0.512485481999462	1.17381447281397	0.719714378495149	0.186601649313872	2.30532401314148	2.04395556436208	2.91042092817714	0.175759748028303	1.76073156000874	2.51547978153592	0.9739116155113	0.903890132430996	3.13210054653081	0.195345083326141	0	0.836005715688386
ENSG00000176871.8	76.2094446032153	69.963652163416	74.9285955308815	50.6765154733654	42.5995909253185	45.950796271459	68.5709198195728	58.4039216369688	65.5384320564293	94.1506521584739	108.915207646711	120.726968837793	118.175857249567	121.895230247235	118.224110630675	79.709831120763	103.533320240584	101.079518812907	82.5674061709096	86.9770736660173	101.788649582749	166.389254944434	178.592398214505	174.812736612851	167.285894990266	179.915883974125	178.821731252
ENSG00000276292.1	0.754827433221845	2.85001428206368	2.5622164585608	2.14812535257233	2.53763368552693	1.77191515537279	1.98401227230767	0	1.10058663571632	1.0733155279369	0	1.12602443932276	0.773725596164705	0	0	1.62810609378805	0	1.00969384313336	0.579264521670746	0	0.637727268558403	0	1.78741090976495	0	0	0	0
ENSG00000176834.13	23.4524431509552	22.4100718827576	21.4706067920633	19.2198692286635	15.8982902352375	14.9498179302065	18.3039982511642	17.4914537372525	17.6310024838273	22.0402451494253	21.8876590261995	23.5391026310569	20.4869565219688	21.3390572590181	20.8963454627577	23.27138807182	24.5116256796049	29.3235044079954	21.2928619676607	22.2983952187699	24.5643378905915	9.69442119330893	9.81813039368616	11.4215703672399	10.7899266181057	10.6679099849846	11.6145222815915
ENSG00000274859.1	0	0	0	0	0	0	0.858932142279538	0	0	0	0	0	0	0	0	0.352425404448022	0	0.983527996588746	0.376168729011795	0	0	0	0	0	0	0	0
ENSG00000089220.4	640.222577720271	590.768332664227	590.669343584215	310.067714602865	276.20973644701	266.365883240783	470.868530582232	463.568476823449	481.756449193773	156.049826995748	164.718525846213	177.659138512148	201.097367925424	198.027389573338	197.816198772862	351.852020194493	334.30090757198	349.057401252256	575.326824641411	401.868723796374	446.274377062243	267.405708559952	272.064023734875	269.437629810026	355.850480785494	341.420514301132	363.74773072748
ENSG00000135090.13	15.621500079916	17.4161622526611	15.1798598929039	12.0880825924636	10.9330478201216	11.6046193595725	16.6585704037186	16.2106159672918	16.8666203468744	18.6764517628722	23.4786041478841	20.2176249922414	20.9083787331422	20.1076077279702	21.7745588161609	11.7454685029057	11.5482798767602	14.9141428604133	8.22944719930819	12.1296489756508	14.0590807544008	7.37371795327704	6.90359984779132	6.83854299318587	7.38204819239613	6.50414826497273	7.59274311234735
ENSG00000240342.3	633.967453009662	542.134969320202	474.50631030823	138.332307794105	119.909687290513	111.207330348635	389.421657953631	407.663031027101	390.974950734365	576.222079188528	641.791185328708	648.17694521637	1160.18700758966	1190.38793112644	1124.85257430355	327.323413865904	360.871267278876	300.576897360214	1163.2284009115	626.006445284176	793.68967523356	628.151054063961	583.999404129632	713.838318331392	926.695740682604	1245.94066029203	1214.81331579739
ENSG00000270482.1	1.31569757181877	1.49031025060449	1.78642260449575	1.68492483669442	0.353856612122576	1.08098424576957	0.461096141845644	0.717838814457953	0	0.374167278969821	0.411726633352444	1.17762621395621	0.269727580987041	0.551270587783518	1.50075369022646	4.72976811206838	5.03223102472124	6.15979345381276	4.03873463554399	1.839061977572	5.33561668882252	0	0	0	0.22443903190663	0.231044294574692	0
ENSG00000111707.11	75.0728632014052	67.8446123629316	64.8741270267035	45.8269240719243	43.1205555361857	40.4682109254948	58.7203241348026	54.3115435807817	53.3193032222607	49.0262290973196	54.8035017908674	55.8908743755734	62.3153545886126	64.767512599472	64.1828924714525	32.5950760385387	34.1751795574713	33.7926787860685	25.748818420272	36.0569424323372	40.8147677413126	33.4267674639188	32.7064072368385	39.5885403685036	39.433597194151	42.6632501870978	43.3679970785221
ENSG00000275759.1	1.09002198831358	2.31503278759156	2.54375981457964	0.581632245887169	2.56516055940383	5.27745407928615	4.77508038419811	1.48677801909766	0.397330429504367	1.54994038949532	2.7714785158631	1.82931258489977	4.18992081312921	1.42723020820224	1.77619468228255	2.35109557950409	5.21134433238081	1.09354977247833	6.27372931097638	3.2376841967865	3.45345529329508	0	0.860380844700419	0	1.39456523893171	0	0
ENSG00000275409.1	2.61664410395349	2.74436275804505	3.20740387601937	1.24109593154947	1.95484981923051	1.87685226448392	1.27364259795519	0.528751676472344	1.48370223675681	1.24023259014771	0	0.867425698284803	0.298017273025465	0.609089202777088	0.473758979451495	2.92646918123927	1.66800713712731	2.13898071831959	2.45427988114748	3.45431044503442	4.17578741311027	0	0.229486753333294	0.248500744085062	0	0	0
ENSG00000255714.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241590.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256750.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255618.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255814.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000199809.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256149.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.481165784192811	0	0
ENSG00000201042.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000139767.9	0	0	0	0.0646185035727469	0.048854680828583	0.042641275346786	0	0.082589446697889	0	0.0258294212462502	0	0	0	0	0	0	0	0	0	0.0507814650681952	0	0	0	0	0.0309868373053782	0	0
ENSG00000256031.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
